frame,ball_id,x_3d,y_3d,z_3d,reproj_error_cam1,reproj_error_cam2
0,0,72.89185837395782,-210.72787014596193,779.0633992982388,[8.22912787 8.73698641 7.18254402 6.67818723],[8.32937334 8.82846209 7.26132232 6.73478791]
0,1,18.199307031775696,-64.78256269434081,751.2862225055135,[8.22912787 8.73698641 7.18254402 6.67818723],[8.32937334 8.82846209 7.26132232 6.73478791]
0,2,73.38352354039704,75.8621235305974,698.9780558791724,[8.22912787 8.73698641 7.18254402 6.67818723],[8.32937334 8.82846209 7.26132232 6.73478791]
0,3,-18.070148145408,223.04445766285602,681.6822939057397,[8.22912787 8.73698641 7.18254402 6.67818723],[8.32937334 8.82846209 7.26132232 6.73478791]
