frame,ball_id,x_3d,y_3d,z_3d,reproj_error_cam1,reproj_error_cam2
0,0,65.71733066652158,-251.7730689868868,-744.0899931209826,[ 9.215536    9.44943529 10.26083914 10.21956334],[ 9.2455691   9.46044057 10.27807497 10.20742805]
0,1,9.337050731844062,-101.4500835869378,-783.6098904046374,[ 9.215536    9.44943529 10.26083914 10.21956334],[ 9.2455691   9.46044057 10.27807497 10.20742805]
0,2,65.07888202797518,40.455877711469284,-836.4187510870399,[ 9.215536    9.44943529 10.26083914 10.21956334],[ 9.2455691   9.46044057 10.27807497 10.20742805]
0,3,-26.809479881324272,189.63396258555363,-854.5031814957848,[ 9.215536    9.44943529 10.26083914 10.21956334],[ 9.2455691   9.46044057 10.27807497 10.20742805]
